agg_id,x,y,ecoregion,year,spei.90d,spei.180d,spei.270d,diff_shallow,diff_dswe,diff_spei,diff_rangeT
24949,458064,5022093,16,2022,1.0146653652191162,0.5434990525245667,1.1300557851791382,0.26910001039505005,1.71,1.9844898581504824,-5.085264205932617
24950,459564,5022093,16,2022,1.0586191415786743,0.5764643549919128,1.1313636302947998,0.22499999403953552,4.5,1.8989372849464417,-5.012886047363281
24951,461064,5022093,16,2022,1.1025727987289429,0.609429657459259,1.1326714754104614,1.183499813079834,9,1.813384830951691,-4.940509796142578
24952,462564,5022093,16,2022,1.1506582498550415,0.641017735004425,1.1541457176208496,3.548700213432312,8.55,1.7710177302360537,-4.895671844482422
24953,464064,5022093,16,2022,1.205600380897522,0.6703202128410339,1.2090879678726196,1.643399715423584,9.63,1.8003202080726624,-4.896541595458984
24954,465564,5022093,16,2022,1.260542631149292,0.6996227502822876,1.2640300989151,4.960800066590309,13.95,1.829622745513916,-4.8974151611328125
24955,467064,5022093,16,2022,1.2765125036239624,0.7086347341537476,1.324168682098389,5.692500114440918,11.61,1.838634729385376,-4.9248809814453125
24956,468564,5022093,16,2022,1.2765125036239624,0.7093322277069092,1.3864364624023438,3.854700088500977,9.18,1.8393322229385376,-4.963245391845703
24957,470064,5022093,16,2022,1.2792249917984009,0.7113767266273499,1.4459917545318604,1.141200065612793,11.519999999999996,1.8395013213157656,-5.003095626831055
24958,471564,5022093,16,2022,1.3428007364273071,0.7436445355415344,1.4446839094161987,5.750100135803223,16.380000000000003,1.8278154730796816,-5.076356887817383
24959,473064,5022093,16,2022,1.4063763618469238,0.7759124040603638,1.443376064300537,5.1615002155303955,21.06,1.8161295652389529,-5.149618148803711
24960,474564,5022093,16,2022,1.479658126831055,0.7966048121452332,1.5338491201400757,4.761000156402588,15.930000000000003,1.8093947768211365,-5.209438323974609
24961,476064,5022093,16,2022,1.5690478086471558,0.7980870008468628,1.7766389846801758,6.606900215148926,10.260000000000002,1.810876965522766,-5.246952056884766
24962,477564,5022093,16,2022,1.6584374904632568,0.7995691895484924,2.0194289684295654,0.28349995613098145,5.85,1.812359154224396,-5.284461975097656
24963,479064,5022093,16,2022,1.6859043836593628,0.800000011920929,2.0899999141693115,0.2897999882698059,17.82,1.8137176632881165,-5.401767730712891
24964,480564,5022093,16,2022,1.6879968643188477,0.800000011920929,2.0899999141693115,1.6748999953269958,7.920000000000002,1.815025508403778,-5.551765441894531
24965,482064,5022093,16,2022,1.690000057220459,0.8052353858947754,2.0899999141693115,4.417200088500977,22.410000000000004,1.8233882188796997,-5.6923828125
24966,483564,5022093,16,2022,1.690000057220459,0.9279391169548036,2.0899999141693115,6.444899797439575,23.49,1.9900457262992861,-5.622610092163086
24967,485064,5022093,16,2022,1.690000057220459,1.0506428480148315,2.0899999141693115,6.56369985640049,15.57,2.156703233718872,-5.552839279174805
24968,486564,5022093,16,2022,1.7450886964797974,1.1276034116744995,2.0899999141693115,3.348900079727173,7.92,2.281749129295349,-5.494874954223633
24969,488064,5022093,16,2022,1.8916012048721311,1.1286495923995972,2.0899999141693115,4.219200134277344,19.17,2.337737560272217,-5.456510543823242
24970,489564,5022093,16,2022,2.038113594055176,1.1296958923339844,2.0899999141693115,6.22259995341301,15.57,2.3937259912490845,-5.418149948120117
24971,491064,5022093,16,2022,1.976773738861084,1.1292577981948853,1.91975998878479,5.876100063323975,10.26,2.371336817741394,-5.272144317626953
24972,492564,5022093,16,2022,1.8302613496780396,1.1282116174697876,1.6797599792480469,4.698000013828278,24.75,2.316830635070801,-5.082027435302734
24973,494064,5022093,16,2022,1.690000057220459,1.127210021018982,1.4500000476837158,5.465700149536133,11.52,2.262774705886841,-4.895149230957031
24974,495564,5022093,16,2022,1.690000057220459,1.127210021018982,1.4500000476837158,6.2982001304626465,7.65,2.2188209295272827,-4.78089714050293
24975,497064,5022093,16,2022,1.690000057220459,1.127210021018982,1.4500000476837158,2.8206000328063965,3.51,2.1748671531677246,-4.666646957397461
