agg_id,x,y,ecoregion,year,spei.90d,spei.180d,spei.270d,diff_shallow,diff_dswe,diff_spei,diff_rangeT
18,450564,5203593,16,2023,1.1940414905548096,1.690000057220459,0.2813522517681122,0,13.86,0,2.4881324768066406
19,452064,5203593,16,2023,1.2054883241653442,1.690000057220459,0.26329976320266724,0.5283000469207764,17.099999999999998,0,2.510702133178711
20,453564,5203593,16,2023,1.2169352769851685,1.690000057220459,0.2452472597360611,0.9729000329971312,24.479999999999997,0,2.5332679748535156
21,455064,5203593,16,2023,1.212142825126648,1.690000057220459,0.2640098035335541,1.198799967765808,25.109999999999996,-0.1064000129699707,2.4706249237060547
22,456564,5203593,16,2023,1.2006959915161133,1.690000057220459,0.29785826802253723,0.4679999351501465,30.51,-0.25639986991882324,2.3730640411376953
23,458064,5203593,16,2023,1.1897374391555786,1.690000057220459,0.32958853244781494,-0.5706000328063965,27.450000000000003,-0.39999985694885254,2.275829315185547
24,459564,5203593,16,2023,1.1897374391555786,1.690000057220459,0.3137925863265991,-0.3087000846862793,7.380000000000003,-0.39999985694885254,2.1858901977539063
25,461064,5203593,16,2023,1.1897374391555786,1.690000057220459,0.2979966700077057,2.1869999766349792,17.46,-0.39999985694885254,2.095949172973633
26,462564,5203593,16,2023,1.2120105028152466,1.746399998664856,0.2940792739391327,1.4337000846862793,49.5,-0.34359991550445557,2.025724411010742
27,464064,5203593,16,2023,1.271247386932373,1.896399974822998,0.3098751902580261,0.6830999851226807,30.87,-0.19359993934631348,1.9882144927978516
28,465564,5203593,4,2023,1.3304842710494995,2.0463998317718506,0.32567113637924194,8.999999845400453e-4,18.81,-0.04360008239746094,1.9507064819335935
29,467064,5203593,4,2023,1.3477025032043457,2.0899999141693115,0.346152663230896,0.39239999651908875,9.450000000000005,0,1.897207260131836
30,468564,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.3685542345046997,0.1979999989271164,42.39,0,1.8371562957763672
31,470064,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.38999998569488525,0.24570000171661377,36.45,0,1.7799930572509766
32,471564,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.38999998569488525,-0.11789989471435548,60.66,0,1.7876129150390625
33,473064,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.38999998569488525,-0.3753000497817993,28.44,0,1.7952327728271484
34,474564,5203593,16,2023,1.3349754810333252,2.056061267852783,0.3756377398967743,0.4310999810695648,29.609999999999992,-0.03393864631652832,1.7943744659423828
35,476064,5203593,16,2023,1.3011270761489868,1.9657987356185913,0.33744022250175476,-0.2744999974966049,20.61,-0.1242011785507202,1.7794475555419922
36,477564,5203593,16,2023,1.2672786712646484,1.875536322593689,0.2992427349090576,0.07919999957084656,38.7,-0.21446359157562256,1.7645187377929688
37,479064,5203593,16,2023,1.281449794769287,1.9133261442184448,0.264130175113678,0.10170000791549684,14.939999999999998,-0.1766737699508667,1.728166580200195
38,480564,5203593,16,2023,1.315298318862915,2.0035886764526367,0.2302817404270172,-0.3573000133037567,14.400000000000006,-0.0864112377166748,1.6830368041992188
39,482064,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.19743146002292633,0.6047999858856201,14.310000000000002,0,1.6423969268798828
40,483564,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.18697740137577057,0.7235999703407288,4.770000000000001,0,1.7024612426757813
41,485064,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.1765233427286148,-0.02159999310970306,8.099999999999994,0,1.7625255584716797
42,486564,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.17000000178813934,0.8522999882698059,16.020000000000003,0.0224611759185791,1.822593688964844
43,488064,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.17000000178813934,1.3922998905181885,16.83,0.0821988582611084,1.8826675415039065
44,489564,5203593,16,2023,1.3477025032043457,2.0899999141693115,0.17000000178813934,0.12780000269412994,12.329999999999998,0.1419363021850586,1.9427413940429688
45,491064,5203593,16,2023,1.3749136924743652,2.0899999141693115,0.17000000178813934,-0.330299973487854,19.71,0.11692619323730467,1.9333572387695313
46,492564,5203593,16,2023,1.4132752418518066,2.0899999141693115,0.17000000178813934,0.01440000534057617,9.900000000000006,0.05718874931335449,1.8955116271972656
47,494064,5203593,16,2023,1.4523108005523682,2.0899999141693115,0.17000000178813934,2.261700004339218,26.19,0,1.8618412017822263
48,495564,5203593,16,2023,1.5064682960510254,2.0899999141693115,0.17000000178813934,1.502099871635437,9,0,1.921915054321289
49,497064,5203593,16,2023,1.5606257915496826,2.0899999141693115,0.17000000178813934,0.7488000094890594,25.74,0,1.9819908142089844
50,498564,5203593,16,2023,1.6078968048095703,2.0899999141693115,0.17000000178813934,0.5867999792098999,33.66,0,2.0109920501708984
51,500064,5203593,6,2023,1.6437393426895142,2.0899999141693115,0.17000000178813934,0.315000057220459,16.65,0,1.988431930541992
52,501564,5203593,6,2023,1.679581880569458,2.0899999141693115,0.17000000178813934,1.7666999101638794,32.040000000000006,0,1.965871810913086
53,503064,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,-0.1008000373840332,38.34,0,2.0127506256103516
54,504564,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,0.11069999635219574,20.61,0,2.0880794525146484
55,506064,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,-1.2654000520706177,18.540000000000003,0,2.163707733154297
56,507564,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,-4.192200183868408,8.549999999999997,0,2.246011734008789
57,509064,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,-0.06030002236366272,24.929999999999996,0,2.3283157348632813
58,510564,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,-3.413700222969055,29.88000000000001,0,2.399507522583008
59,512064,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,-3.801599800586701,21.33,0,2.4522533416748047
60,513564,5203593,6,2023,1.690000057220459,2.0899999141693115,0.17000000178813934,-5.5710002183914185,14.94,0,2.5050010681152344
61,515064,5203593,6,2023,1.7964000701904297,2.0899999141693115,0.17000000178813934,-13.779901027679443,8.729999999999997,0,2.573305130004883
62,516564,5203593,6,2023,1.9463999271392824,2.0899999141693115,0.17000000178813934,-1.2239999771118164,20.43,0,2.64798355102539
63,518064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-0.8100000619888306,21.06,0,2.7220382690429688
64,519564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-9.082800507545471,6.48,0,2.7821006774902344
65,521064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-6.159599781036377,-0.5399999999999991,0,2.842164993286133
66,522564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-1.1331000328063965,10.62,0,2.8909969329833984
67,524064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-6.390000343322754,-8.64,0,2.9211997985839844
68,525564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-5.376599907875061,-24.03,0,2.9514007568359375
69,527064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-28.193400859832764,5.580000000000005,0,2.9441699981689453
70,528564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17000000178813934,-14.0625,19.26,0,2.921600341796875
71,530064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.17067396640777588,-11.194200992584229,3.960000000000001,0,2.897756576538086
72,531564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.1864698976278305,0.5589001178741455,0.4500000000000029,0,2.845325469970703
73,533064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.20226582884788513,-1.6802998781204224,16.29,0,2.7928943634033203
74,534564,5203593,6,2023,1.998812794685364,2.0899999141693115,0.20618322491645813,1.5408000946044922,8.010000000000002,0,2.802480697631836
75,536064,5203593,6,2023,1.756293773651123,2.0899999141693115,0.1903872936964035,3.113999366760254,9.449999999999996,0,2.914987564086914
76,537564,5203593,6,2023,1.5137747526168823,2.0899999141693115,0.17459134757518768,-1.7684993743896484,7.469999999999999,0,3.027496337890625
77,539064,5203593,6,2023,1.5089093446731567,2.0899999141693115,0.15879541635513306,1.9547998905181885,8.820000000000004,0,3.0707855224609375
78,540564,5203593,6,2023,1.601428508758545,2.0899999141693115,0.14299948513507843,-0.16110014915466309,13.14,0,3.085714340209961
79,542064,5203593,6,2023,1.6860525608062744,2.0899999141693115,0.1274314671754837,-1.8540000915527344,6.1199999999999974,0,3.099695205688477
80,543564,5203593,6,2023,1.5935335159301758,2.0899999141693115,0.11697740107774734,-1.7036999464035034,3.960000000000001,0,3.0923843383789063
81,545064,5203593,6,2023,1.5010144710540771,2.0899999141693115,0.106523334980011,-2.635200023651123,2.879999999999999,0,3.085071563720703
82,546564,5203593,6,2023,1.4305554628372192,2.0899999141693115,0.10987000167369844,2.2509002685546875,8.910000000000004,0,3.0861282348632813
83,548064,5203593,6,2023,1.3967070579528809,2.0899999141693115,0.13612000644207,-1.4112000465393066,-1.5300000000000011,0,3.101062774658203
84,549564,5203593,6,2023,1.3628586530685425,2.0899999141693115,0.1623699963092804,-4.000500202178955,6.839999999999996,0,3.115999221801758
85,551064,5203593,6,2023,1.3770298957824707,2.0899999141693115,0.19400982558727264,3.7007999420166016,9.36,0,3.088329315185547
86,552564,5203593,6,2023,1.410878300666809,2.0899999141693115,0.2278582602739334,-0.33390000462532043,86.94,0,3.043201446533203
87,554064,5203593,6,2023,1.4417532682418823,2.0899999141693115,0.2590462267398834,0.9432001113891602,-8.100000000000001,0,2.9977493286132813
88,555564,5203593,6,2023,1.4059107303619385,2.0899999141693115,0.23053964972496033,1.197000503540039,0.17999999999999972,0,2.944978713989258
89,557064,5203593,6,2023,1.3700681924819946,2.0899999141693115,0.20203308761119845,8.506799697875977,18.09,0,2.8922080993652344
90,558564,5203593,6,2023,1.3477025032043457,2.0899999141693115,0.1723664551973343,11.28420066833496,34.11,0,2.822595596313477
91,560064,5203593,6,2023,1.3477025032043457,2.0899999141693115,0.14077457785606384,1.9205999374389648,21.06,0,2.7250308990478516
92,561564,5203593,6,2023,1.3477025032043457,2.0899999141693115,0.109182707965374,-7.691399574279785,-2.8800000000000026,0,2.6274662017822266
93,563064,5203593,6,2023,1.3477025032043457,2.0899999141693115,0.10000000149011612,-6.099299430847168,-11.970000000000002,0,2.551328659057617
94,564564,5203593,6,2023,1.3477025032043457,2.0899999141693115,0.10000000149011612,-0.07560014724731445,-2.25,0,2.483970642089844
95,566064,5203593,6,2023,1.3466192483901978,2.0899999141693115,0.10000000149011612,1.7289001941680908,8.82,0,2.4191761016845703
96,567564,5203593,6,2023,1.3212307691574097,2.0899999141693115,0.10000000149011612,1.1690998077392578,10.71,0,2.4118785858154297
97,569064,5203593,6,2023,1.2958424091339111,2.0899999141693115,0.10000000149011612,-0.531000018119812,13.5,0,2.404579162597656
98,570564,5203593,6,2023,1.3039699792861938,2.0899999141693115,0.10987000167369844,-0.22500000894069672,14.939999999999998,0,2.3295249938964844
99,572064,5203593,6,2023,1.3677200078964231,2.0899999141693115,0.13612000644207,-0.07289999723434448,33.839999999999996,0,2.1420249938964844
100,573564,5203593,6,2023,1.4314700365066528,2.0899999141693115,0.1623699963092804,0.31679999828338623,35.91,0,1.9545249938964844
101,575064,5203593,6,2023,1.5138400793075562,2.0899999141693115,0.188620001077652,-0.0999002456665039,18.630000000000003,0,1.926618576049805
102,576564,5203593,6,2023,1.6038401126861572,2.0899999141693115,0.21486999094486237,-2.3939990997314453,-5.670000000000002,0,1.9641094207763672
103,578064,5203593,6,2023,1.690000057220459,2.0899999141693115,0.24368000030517575,-22.640400409698486,-62.099999999999994,0,1.9983997344970703
104,579564,5203593,6,2023,1.690000057220459,2.0899999141693115,0.32993000745773315,-13.32270097732544,-69.21000000000001,0,1.960908889770508
105,581064,5203593,6,2023,1.690000057220459,2.0899999141693115,0.41617998480796814,8.73449993133545,34.739999999999995,0,1.923418045043945
106,582564,5203593,6,2023,1.690000057220459,2.0899999141693115,0.4925599992275238,0.1988999843597412,-1.0800000000000054,0,1.8718185424804688
107,584064,5203593,6,2023,1.690000057220459,2.0899999141693115,0.5525599718093872,0.741599977016449,23.58,0,1.7968025207519531
108,585564,5203593,6,2023,1.690000057220459,2.0899999141693115,0.612559974193573,0.3402000144124031,22.950000000000003,0,1.7217864990234375
109,587064,5203593,6,2023,1.7964000701904297,2.0899999141693115,0.6060600280761719,1.2474000453948977,11.07,0,1.8063888549804688
110,588564,5203593,6,2023,1.9463999271392824,2.0899999141693115,0.5723100304603577,0.06120000034570694,9.36,0,1.9563980102539065
111,590064,5203593,6,2023,2.083599805831909,2.0899999141693115,0.5427200198173523,-0.17910001426935196,7.65,0,2.104806900024414
112,591564,5203593,6,2023,1.9335999488830569,2.0899999141693115,0.606469988822937,0.33209991455078125,7.739999999999999,0,2.2173023223876953
113,593064,5203593,6,2023,1.7835999727249146,2.0899999141693115,0.6702200174331665,0.3113999366760254,9.81,0,2.329797744750977
114,594564,5203593,6,2023,1.746399998664856,2.0899999141693115,0.7099999785423279,-0.2879999876022339,13.32,0,2.399993896484375
115,596064,5203593,6,2023,1.896399974822998,2.0899999141693115,0.7099999785423279,-4.9049999713897705,-18.36,0,2.399993896484375
116,597564,5203593,6,2023,2.0463998317718506,2.0899999141693115,0.7099999785423279,3.456899881362915,1.0800000000000018,0,2.399993896484375
117,599064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.6647799611091614,-7.308000087738037,-12.15,0,2.26700210571289
118,600564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.6010299921035767,1.6038002967834473,-10.080000000000004,0,2.0795135498046875
119,602064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.5388800501823425,-9.191700458526611,-33.74999999999999,0,1.893625259399414
120,603564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.5126299858093262,-2.66759991645813,8.55,0,1.7436161041259766
121,605064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.486380010843277,-16.25490093231201,-10.349999999999998,0,1.593606948852539
122,606564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.4699999988079071,-4.495499849319458,-5.039999999999999,0,1.5197124481201172
123,608064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.4699999988079071,-0.3492000102996826,-5.13,0,1.5721435546875
124,609564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.4699999988079071,-0.09000000357627869,-2.43,0,1.6245746612548828
125,611064,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.4699999988079071,-3.9375002086162567,-3.78,0,1.6664180755615234
126,612564,5203593,6,2023,2.0899999141693115,2.0899999141693115,0.4699999988079071,-0.29789999127388,-0.09,0,1.7039241790771484
127,614064,5203593,6,2023,2.086148738861084,2.0899999141693115,0.4694902300834656,0.10080000013113022,0.18,0,1.7379016876220703
128,615564,5203593,6,2023,1.995886206626892,2.0899999141693115,0.45754274725914,0,0,0,1.692768096923828
129,617064,5203593,6,2023,1.9056237936019895,2.0899999141693115,0.44559523463249207,0,0,0,1.6476325988769531
130,618564,5203593,7,2023,1.7785747051239014,2.0899999141693115,0.43814000487327576,0,0.45,0,1.6702556610107422
131,620064,5203593,7,2023,1.5904756784439087,2.0899999141693115,0.43814000487327576,-0.3077999949455261,0.81,0,1.805326461791992
132,621564,5203593,7,2023,1.402376651763916,2.0899999141693115,0.43814000487327576,0,0.27,0,1.9403953552246096
133,623064,5203593,7,2023,1.3296936750411987,2.0899999141693115,0.4253347516059875,0,-0.09,0,1.937053680419922
134,624564,5203593,7,2023,1.3043051958084106,2.0899999141693115,0.4072822630405426,0,0,0,1.8769874572753904
135,626064,5203593,7,2023,1.2799999713897705,2.0899999141693115,0.3885557949542999,0,0.09,0,1.815959930419922
136,627564,5203593,7,2023,1.2799999713897705,2.0899999141693115,0.35470736026763916,-2.194200038909912,-1.1700000000000002,0,1.7333259582519531
137,629064,5203593,7,2023,1.2799999713897705,2.0899999141693115,0.3208589255809784,0.02880001068115234,-0.17999999999999994,0,1.6506881713867188
138,630564,5203593,7,2023,1.2799999713897705,2.0899999141693115,0.2853752374649048,0,0.09,0,1.51739501953125
139,632064,5203593,7,2023,1.2799999713897705,2.0899999141693115,0.24717773497104645,0.0980999991297722,0.45,0,1.3000221252441406
140,633564,5203593,7,2023,1.2799999713897705,2.0899999141693115,0.2089802324771881,0,0,0,1.0826530456542969
141,635064,5203593,7,2023,1.2980087995529177,2.0899999141693115,0.19787749648094177,0,0,0,1.0248870849609375
142,636564,5203593,7,2023,1.3233972787857056,2.0899999141693115,0.19787749648094177,0,0.63,0,1.0325164794921875
143,638064,5203593,7,2023,1.3477025032043457,2.0899999141693115,0.1967574954032898,-1.0025999546051023,4.41,0,1.0391769409179688
144,639564,5203593,7,2023,1.3477025032043457,2.0899999141693115,0.1705075055360794,-0.35280001163482666,0,0,1.0239105224609375
145,641064,5203593,7,2023,1.3477025032043457,2.0899999141693115,0.14425750076770782,0,0.09,0,1.0086441040039063
146,642564,5203593,7,2023,1.3621264696121216,2.0899999141693115,0.13180822134017944,0,0.09,0,0.9568252563476564
147,644064,5203593,7,2023,1.400488018989563,2.0899999141693115,0.1422622948884964,0,4.41,0,0.8443336486816406
148,645564,5203593,7,2023,1.4388495683670044,2.0899999141693115,0.15271635353565216,-0.1656000018119812,0.09,0,0.7318458557128906
149,647064,5203593,7,2023,1.398779034614563,1.9835999011993408,0.1297195851802826,-0.17550000548362732,2.34,-0.1064000129699707,0.34816741943359375
150,648564,5203593,7,2023,1.3265690803527832,1.8336000442504885,0.09301552176475524,0,-0.99,-0.25639986991882324,-0.146636962890625
151,650064,5203593,7,2023,1.2554010152816772,1.690000057220459,0.05729981884360313,0,-0.99,-0.39999985694885254,-0.6350517272949219
152,651564,5203593,7,2023,1.2076109647750854,1.690000057220459,0.04376044496893883,0.22050000727176663,0.18000000000000005,-0.39999985694885254,-0.9801902770996094
153,653064,5203593,7,2023,1.1598209142684937,1.690000057220459,0.03022107109427452,0,1.08,-0.39999985694885254,-1.3253307342529297
154,654564,5203593,7,2023,1.138422966003418,1.690000057220459,0.01784177310764789,3.278699904680252,6.39,-0.39999985694885254,-1.599966049194336
155,656064,5203593,7,2023,1.1608245372772217,1.690000057220459,0.00738771073520183,-5.582699775695801,1.2599999999999998,-0.39999985694885254,-1.7576026916503906
156,657564,5203593,7,2023,1.1832261085510254,1.690000057220459,-0.00306635233573615,-20.906999588012695,-52.2,-0.39999985694885254,-1.915241241455078
157,659064,5203593,7,2023,1.1738473176956177,1.690000057220459,-0.00610499968752265,-17.022600650787354,-115.74,-0.39999985694885254,-2.1314830780029297
158,660564,5203593,7,2023,1.151445746421814,1.690000057220459,-0.00610499968752265,-14.436900854110718,-37.529999999999994,-0.39999985694885254,-2.371740341186523
159,662064,5203593,7,2023,1.1299999952316284,1.690000057220459,-0.00552731985226273,-1.005299985408783,-5.76,-0.39999985694885254,-2.590862274169922
160,663564,5203593,7,2023,1.1299999952316284,1.690000057220459,0.00801205448806285,-3.042000114917755,0.44999999999999574,-0.39999985694885254,-2.335660934448242
161,665064,5203593,7,2023,1.1299999952316284,1.690000057220459,0.02155143022537231,-2.82150000333786,-8.189999999999998,-0.39999985694885254,-2.0804595947265625
162,666564,5203593,7,2023,1.1511499881744385,1.690000057220459,0.02999999932944774,-3.2624999061226845,-16.740000000000002,-0.39999985694885254,-1.8760452270507813
163,668064,5203593,7,2023,1.2073999643325806,1.690000057220459,0.02999999932944774,-1.8296998888254168,-8.820000000000004,-0.39999985694885254,-1.7559185028076172
164,669564,5203593,7,2023,1.2636499404907229,1.690000057220459,0.02999999932944774,-1.7649000883102417,-16.2,-0.39999985694885254,-1.6357917785644531
165,671064,5203593,7,2023,1.2799999713897705,1.690000057220459,0.02999999932944774,-0.2312999963760376,-7.38,-0.39999985694885254,-1.558267593383789
166,672564,5203593,7,2023,1.2799999713897705,1.690000057220459,0.02999999932944774,13.364999577403069,22.049999999999997,-0.39999985694885254,-1.4981975555419922
167,674064,5203593,7,2023,1.2785557508468628,1.690000057220459,0.02999999932944774,-1.3374000042676926,-6.120000000000001,-0.39999985694885254,-1.4381256103515625
168,675564,5203593,7,2023,1.2447073459625244,1.690000057220459,0.02999999932944774,-0.2808000147342682,-6.39,-0.39999985694885254,-1.3780632019042969
169,677064,5203593,7,2023,1.210858941078186,1.690000057220459,0.02999999932944774,-2.361599877476692,-14.94,-0.39999985694885254,-1.3180007934570313
170,678564,5203593,7,2023,1.1897374391555786,1.690000057220459,0.02999999932944774,-5.181300237774849,-17.19,-0.39999985694885254,-1.2832679748535156
171,680064,5203593,7,2023,1.1897374391555786,1.690000057220459,0.02999999932944774,0.3069000095129013,1.1700000000000002,-0.39999985694885254,-1.290569305419922
172,681564,5203593,7,2023,1.1897374391555786,1.690000057220459,0.02999999932944774,0.7901999950408936,-0.08999999999999997,-0.39999985694885254,-1.297870635986328
173,683064,5203593,7,2023,1.1897374391555786,1.690000057220459,0.02999999932944774,-0.4589999914169311,-0.54,-0.39999985694885254,-1.3317756652832031
174,684564,5203593,7,2023,1.1897374391555786,1.690000057220459,0.02999999932944774,0.3698999956250191,0.81,-0.39999985694885254,-1.3765792846679688
175,686064,5203593,7,2023,1.18878173828125,1.6938512325286863,0.02999999932944774,0.5408999919891357,1.98,-0.396148681640625,-1.4143447875976563
176,687564,5203593,7,2023,1.1663801670074463,1.7841137647628784,0.02999999932944774,0.5697000026702881,6.57,-0.3058861494064331,-1.2942237854003906
177,689064,5203593,7,2023,1.1439785957336426,1.8743761777877808,0.02999999932944774,0,7.65,-0.21562373638153076,-1.1741065979003906
178,690564,5203593,7,2023,1.1655739545822144,1.9531612396240232,0.03593927249312401,0,1.44,-0.13683867454528809,-1.0231552124023438
179,692064,5203593,7,2023,1.260185480117798,2.0128986835479736,0.05173521116375923,-0.4347000122070313,-10.8,-0.07710123062133789,-0.821044921875
180,693564,5203593,2,2023,1.354797124862671,2.072636127471924,0.06753114610910416,-0.1242000013589859,2.79,-0.01736378669738769,-0.6189308166503906
181,695064,5203593,2,2023,1.3391962051391602,2.0899999141693115,0.06091791391372681,-0.05310001969337463,-0.54,0,-0.6722297668457031
182,696564,5203593,2,2023,1.278433084487915,2.0899999141693115,0.04512197896838188,0.06749999523162842,2.16,0,-0.8301811218261719
183,698064,5203593,2,2023,1.2176629304885864,2.083599805831909,0.02999999932944774,-0.522899866104126,0.9000000000000004,-0.00640010833740234,-0.986835479736328
184,699564,5203593,2,2023,1.1567357778549194,1.9335999488830569,0.02999999932944774,0.22139999270439148,0,-0.15639996528625488,-1.1142692565917969
207,425064,5202093,16,2023,1.0099999904632568,1.690000057220459,0.23999999463558197,-1.136699914932251,34.47,0.24000000953674316,2.6999969482421875
208,426564,5202093,16,2023,1.0099999904632568,1.690000057220459,0.23999999463558197,-2.2319999635219574,26.549999999999997,0.24000000953674316,2.714080810546875
209,428064,5202093,16,2023,1.0099999904632568,1.690000057220459,0.23999999463558197,-0.6110999584197998,21.24,0.24000000953674316,2.7515830993652344
210,429564,5202093,16,2023,1.0099999904632568,1.690000057220459,0.23999999463558197,1.045799970626831,24.12,0.24000000953674316,2.7890853881835938
211,431064,5202093,16,2023,1.0107421875,1.690000057220459,0.23999999463558197,-2.819700241088867,24.930000000000003,0.2385157346725464,2.773386001586914
212,432564,5202093,16,2023,1.0117883682250977,1.690000057220459,0.23999999463558197,-0.32400012016296387,38.52,0.23642325401306152,2.7358856201171875
213,434064,5202093,16,2023,1.012845754623413,1.690000057220459,0.23999999463558197,-3.3479995727539063,28.35,0.2344200611114502,2.7031078338623047
214,435564,5202093,16,2023,1.0141535997390747,1.690000057220459,0.23999999463558197,-1.1736000180244446,29.25,0.2344200611114502,2.7763671875
215,437064,5202093,16,2023,1.0154614448547363,1.690000057220459,0.23999999463558197,2.89980012178421,24.119999999999997,0.2344200611114502,2.849630355834961
216,438564,5202093,4,2023,1.0162774324417114,1.690000057220459,0.23999999463558197,-4.055399939417839,19.44,0.2344200611114502,2.8809146881103516
217,440064,5202093,4,2023,1.0162774324417114,1.690000057220459,0.23999999463558197,-0.1503000110387802,18.180000000000007,0.2344200611114502,2.842540740966797
218,441564,5202093,4,2023,1.0162774324417114,1.690000057220459,0.23999999463558197,-0.05399999022483826,17.549999999999997,0.2344200611114502,2.804166793823242
219,443064,5202093,4,2023,1.0162774324417114,1.6276443004608154,0.23999999463558197,0.6840000152587891,21.69,0.17354857921600342,2.8462162017822266
220,444564,5202093,4,2023,1.0162774324417114,1.5397368669509888,0.23999999463558197,0.26010000705718994,8.189999999999998,0.08773362636566162,2.9212188720703125
221,446064,5202093,4,2023,1.0181528329849243,1.4593307971954346,0.24125023186206815,-2.8529999554157257,11.250000000000009,0.00549077987670898,2.983612060546875
222,447564,5202093,4,2023,1.0621066093444824,1.5472382307052612,0.27055272459983826,-0.12690001726150513,-0.44999999999998863,0.00339818000793457,2.762968063354492
223,449064,5202093,4,2023,1.1060603857040403,1.6351457834243774,0.29985523223876953,0.11069998145103456,7.109999999999985,0.0013056993484497,2.542325973510742
