spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
12266591,2022,dry,annotated,0,621795,4979925,0.05070899963378906,0.083052001953125,8.071519610881806e-6,23.477380752563477,41.35313034057617,900,21600,0.04876708984375,0.9512194991111756,0.8260869383811951,3
12267807,2022,dry,annotated,0,621915,4980015,0.06566699829101562,0.124631005859375,1.4723688997030258e-5,66.32562255859375,11.012240409851074,900,21600,-0.430908203125,0.25,0,5
12268448,2022,dry,annotated,0,621945,4979955,0.05742899780273437,0.10060399780273438,1.341550010204315e-5,66.78369140625,28.424596786499023,900,21600,-0.64434814453125,0.31707316637039185,0.260869562625885,5
12292518,2022,em_veg,annotated,0,624855,4979925,0.04033500061035156,0.0867719970703125,8.272327899932861e-6,24.768144607543945,21.016063690185547,900,106200,0.0152587890625,0.9333333373069764,0.8636363744735718,3
12292600,2022,dry,annotated,0,624885,4979985,0.09184500122070312,0.2748679931640625,2.537705840110779e-5,127.41514587402344,17.53108024597168,0,106200,-3.36871337890625,0.02272727340459823,0,5
12292986,2022,dry,annotated,0,624885,4979685,0.05381799926757812,0.116781005859375,1.4921958360671996e-5,41.88078689575195,26.394432067871097,900,106200,-0.27606201171875,0.93478262424469,0.9545454382896424,3
12293319,2022,em_veg,annotated,0,624945,4979865,0.05990599975585937,0.1573530029296875,1.705493876695633e-5,72.92616271972656,40.81108474731445,0,106200,-1.16693115234375,0.644444465637207,0.3181818127632141,4
12294468,2022,em_veg,annotated,0,625065,4979925,0.05397100219726562,0.12784300537109375,1.7490990619659426e-5,56.426395416259766,30.783248901367188,900,106200,0.02728271484375,0.8863636255264282,0.8095238208770752,4
12322321,2022,deep_water,random_draw,0,626865,4980195,0.03335700073242188,0.04797099914550781,7.075941814184189e-6,9.42831039428711,2.201803684234619,900,19800,0.06365966796875,0.9736841917037964,0.761904776096344,2
12323328,2022,deep_water,random_draw,0,626925,4980285,0.03728399963378906,0.05863699951171875,6.750795075893403e-6,9.976329803466797,3.4765775203704834,900,19800,0.06378173828125,0.921052634716034,0.8571428656578064,3
12323439,2022,deep_water,random_draw,0,626955,4980165,0.09500599975585935,0.24331298828125,2.091709591150284e-5,131.03515625,13.220165252685549,0,19800,-2.615234375,0,0,5
12324719,2022,deep_water,random_draw,0,627015,4980255,0.04249599914550781,0.06625999755859376,7.894278976917267e-6,14.630215644836426,6.033224105834961,900,19800,0.02789306640625,0.8780487775802612,0.9545454382896424,3
12322976,2022,deep_water,random_draw,0,626895,4980015,0.04521600036621093,0.05726199951171875,6.098933720588684e-6,17.393512725830078,5.210385322570801,900,9900,0.26141357421875,0.7241379022598267,0.5789473652839661,4
12326645,2022,deep_water,random_draw,0,627195,4980195,0.10049099731445311,0.26973701171875,2.2077044937610628e-5,138.03533935546875,8.625868797302246,0,72000,-1.4442138671875,0,0,5
12328169,2022,deep_water,random_draw,0,627285,4980375,0.08681799926757812,0.22895,1.7832839543819428e-5,110.1653289794922,23.919340133666992,0,72000,-0.989990234375,0,0,5
12328204,2022,deep_water,random_draw,0,627285,4980165,0.05395599975585937,0.1095489990234375,1.3092890548706057e-5,107.21868133544922,14.641480445861816,900,72000,-0.41339111328125,0.2888889014720917,0.09090909361839294,5
12329420,2022,deep_water,random_draw,0,627375,4980255,0.03760899963378906,0.06898599853515625,1.3868483624458314e-5,114.38780212402344,47.35383224487305,900,72000,0.051513671875,0.604651153087616,0.6818181872367859,4
12330106,2022,deep_water,random_draw,0,627405,4980165,0.07805800170898437,0.19035,1.935258048057556e-5,91.33464050292967,17.527904510498047,0,72000,-0.87371826171875,0,0,5
12330484,2022,deep_water,random_draw,0,627465,4980315,0.03213699951171875,0.05828300170898437,9.129780449867247e-6,70.024444580078125,43.5467529296875,900,72000,0.13409423828125,0.9777777791023254,0.7727272510528564,3
12331387,2022,deep_water,random_draw,0,627525,4980195,0.0254979995727539,0.03117900085449218,3.542744698524475e-6,9.624709129333496,0.397553950548172,900,72000,0.20367431640625,1,1,1
12332646,2022,deep_water,random_draw,0,627615,4980225,0.07399199829101563,0.17746300048828126,1.674826870918274e-5,115.34790802001952,46.84003448486328,0,72000,-0.56732177734375,0.06521739065647125,0,5
12299873,2022,em_veg,annotated,0,625485,4979805,0.06491699829101563,0.13756400146484374,1.5441080379486084e-5,114.1584930419922,46.67246627807617,900,16332300,-0.49517822265625,0.13333334028720856,0.095238097012043,5
12300006,2022,dry,annotated,0,625485,4979835,0.07553400268554687,0.1726530029296875,1.7619338550567624e-5,108.2654037475586,52.51435089111328,900,16332300,-0.5301513671875,0.1111111119389534,0.1428571492433548,5
12303477,2022,dry,annotated,0,625695,4979895,0.09183099975585936,0.1285969970703125,1.4391026861667631e-5,50.4955940246582,18.430654525756836,0,16332300,-1.117919921875,0.5121951103210449,0.7142857313156128,4
12304216,2022,deep_viz,annotated,0,625725,4980075,0.0465760009765625,0.02921400146484375,4.651325639486313e-6,11.639942169189451,1.0289701223373413,900,16332300,0.06378173828125,1,1,1
12316192,2022,em_veg,annotated,0,626415,4979985,0.04210700073242187,0.07051400146484375,7.33980083346367e-6,131.94683837890625,32.532718658447266,900,16332300,-0.1124267578125,0.42500001192092896,0.9090909361839294,5
12317981,2022,deep_viz,annotated,0,626535,4980135,0.05540900268554687,0.03991700134277343,5.533709594607354e-6,12.515088081359863,1.5715556144714355,900,16332300,0.06378173828125,0.976190447807312,1,3
12318507,2022,deep_viz,annotated,0,626565,4980015,0.04405799865722656,0.03354200134277343,4.398176065683365e-6,9.7590970993042,0.4809784293174744,900,16332300,0.08380126953125,1,1,1
12320725,2022,em_veg,annotated,0,626715,4980015,0.066172998046875,0.14,1.2092917082309722e-5,135.59536743164065,18.197288513183594,900,16332300,-0.4803466796875,0.0833333358168602,0,5
12326649,2022,dry,annotated,0,627165,4979955,0.0542739990234375,0.1174969970703125,1.1405939371585846e-5,80.809417724609375,37.58845520019531,900,16332300,-0.700927734375,0.9729729890823364,0.9090909361839294,4
12337792,2022,deep_water,random_draw,0,628005,4980225,0.057372998046875,0.1192449951171875,1.5225837903022766e-5,90.536102294921875,18.774885177612305,900,8100,-0.4534912109375,0,0,5
12339721,2022,deep_water,random_draw,0,628125,4980165,0.05243499755859375,0.07519500122070312,8.954253486394882e-6,26.298799514770508,9.62384796142578,0,8100,0.03887939453125,0.95652174949646,1,3
12339720,2022,deep_water,random_draw,0,628125,4980285,0.0541239990234375,0.09097000122070312,1.1818975749015807e-5,43.526390075683594,33.767608642578125,900,62100,-0.0772705078125,0.695652186870575,0.6666666865348816,4
12341124,2022,deep_water,random_draw,0,628215,4980255,0.03949599914550781,0.03473699951171875,4.5140988922119136e-6,8.580888748168945,0.5450601577758789,900,62100,0.13671875,1,1,1
12341949,2022,deep_water,random_draw,0,628275,4980345,0.04026499938964843,0.03723200073242187,4.442443648576736e-6,10.69064712524414,0.8591840267181396,900,62100,0.13671875,1,1,1
12342354,2022,deep_water,random_draw,0,628305,4980165,0.0640219970703125,0.08314299926757812,9.642001962661745e-6,29.328777313232425,7.631449699401856,0,62100,-0.37835693359375,0.9534883499145508,1,3
12343158,2022,deep_water,random_draw,0,628395,4980465,0.0366739990234375,0.05203200073242187,6.500058572292328e-6,10.24463176727295,1.422206163406372,900,62100,0.1357421875,0.9767441749572754,1,1
12343267,2022,deep_water,random_draw,0,628365,4980375,0.06381900024414063,0.13648800048828125,1.4767418756484984e-5,57.63006210327149,31.953052520751953,900,62100,-0.50555419921875,0.93478262424469,1,4
12343849,2022,deep_water,random_draw,0,628425,4980225,0.07613400268554688,0.1653550048828125,1.7682333827018736e-5,53.08677673339844,26.114423751831055,900,62100,-2.15692138671875,0.7045454382896423,1,4
12341407,2022,deep_water,random_draw,0,628245,4978575,0.05733200073242187,0.13325,1.0298672387599946e-5,59.744110107421875,32.2814826965332,900,39600,-0.21783447265625,0.7708333134651184,0.9545454382896424,4
12343358,2022,deep_water,random_draw,0,628395,4978515,0.04299599914550781,0.06621300048828126,1.0152146981954574e-5,23.833839416503903,29.42904281616211,900,39600,0.0806884765625,1,1,2
12343450,2022,deep_water,random_draw,0,628395,4978605,0.03413999938964843,0.03804100036621093,5.399345252513885e-6,13.294519424438477,0.7841245532035828,900,39600,0.10748291015625,0.97826087474823,1,1
12343850,2022,deep_water,random_draw,0,628455,4978725,0.08654199829101562,0.17844000244140626,1.572272562980652e-5,81.33259582519531,60.54389572143555,0,39600,-0.684326171875,0.395348846912384,0.5454545617103577,4
12344532,2022,dry,annotated,0,628485,4978995,0.0810760009765625,0.24757900390625,2.2105629317760463e-5,100.95692443847656,20.867002487182617,0,308700,-1.48626708984375,0.02222222276031971,0,5
12344535,2022,dry,annotated,0,628515,4978755,0.04804599914550781,0.11010999755859376,1.0483590939044952e-5,30.5241756439209,14.170125961303713,900,308700,-0.19500732421875,0.93478262424469,0.9545454382896424,4
12346961,2022,dry,annotated,0,628725,4978665,0.07010800170898437,0.3045280029296875,2.595305906295776e-5,91.63494873046876,3.317537307739258,0,308700,-2.62225341796875,0,0,5
12355055,2022,dry,annotated,0,629445,4978455,0.07576900024414063,0.2309860107421875,2.537479498386383e-5,134.37698364257813,5.399117946624756,0,5400,-1.1943359375,0,0,5
12355993,2022,em_veg,annotated,0,629565,4978455,0.04588699951171875,0.1029780029296875,1.0457000539302825e-5,67.20286560058594,15.085929870605469,900,5400,-0.21136474609375,0.3777777850627899,0,5
12355380,2022,deep_water,random_draw,0,629505,4978875,0.04152799987792969,0.079702001953125,6.938502584695816e-6,43.32327651977539,20.205171585083008,900,30600,0.16998291015625,0.9285714030265808,0.739130437374115,4
12356334,2022,deep_water,random_draw,0,629595,4978695,0.06323800048828125,0.1402739990234375,1.1403453176021576e-5,100.09039306640624,13.509561538696287,900,30600,-0.358642578125,0.1190476194024086,0.30434781312942505,5
12356626,2022,deep_water,random_draw,0,629595,4978785,0.03899400024414062,0.0531030029296875,4.919256101846695e-6,9.835514068603516,1.4791797399520874,900,30600,0.40533447265625,0.930232584476471,1,1
12357474,2022,deep_water,random_draw,0,629715,4978635,0.05917000122070312,0.12980999755859374,1.0785350999832151e-5,84.9323501586914,18.476638793945313,0,30600,-0.2852783203125,0.11363636702299118,0.04347826167941093,5
12369355,2022,deep_water,random_draw,0,630855,4978545,0.04147999877929687,0.0855030029296875,9.387172796726228e-6,34.112552642822266,57.2287712097168,900,8100,-0.00299072265625,0.9285714030265808,0.15000000596046448,4
12368751,2022,deep_water,random_draw,0,630765,4978725,0.05494199829101563,0.1606949951171875,1.2813955266475676e-5,70.106231689453125,58.25919342041016,0,27000,-0.24847412109375,0,0,5
12369407,2022,deep_water,random_draw,0,630855,4978635,0.0409760009765625,0.08286599731445313,8.771680474281311e-6,47.413291931152344,54.68012237548828,900,27000,0.0732421875,0.8717948794364929,0.5,4
12369839,2022,deep_water,random_draw,0,630915,4978785,0.03717900085449219,0.083227001953125,6.838279652595521e-6,80.2210922241211,76.40221405029297,900,27000,0.030517578125,0.2439024448394775,0,5
12373491,2022,dry,annotated,0,631365,4978245,0.06170800170898438,0.1935260009765625,1.6534945425987245e-5,50.719879150390625,8.24524211883545,900,201600,-0.537353515625,0.5777778029441833,0.523809552192688,5
12374033,2022,deep_viz,annotated,0,631455,4978335,0.03755400085449219,0.03865,4.115600644350052e-6,4.368775844573975,0.3724677562713623,900,201600,0.1728515625,1,1,1
12375716,2022,deep_viz,annotated,0,631635,4978575,0.03533800048828125,0.03718599853515625,4.144466519355773e-6,3.866737365722656,0.25541046261787415,900,201600,0.1728515625,1,1,1
12375875,2022,deep_viz,annotated,0,631635,4978305,0.03777799987792969,0.03689200134277343,3.845121547579765e-6,4.031169414520264,0.32856646180152893,900,201600,0.1728515625,0.975000023841858,1,1
12377881,2022,dry,annotated,0,631845,4978575,0.05728099975585937,0.1104469970703125,1.2972801890373233e-5,64.157501220703125,43.21175384521485,900,201600,-0.61260986328125,0.2439024448394775,0.5,5
12378001,2022,dry,annotated,0,631845,4978365,0.0541989990234375,0.12831099853515626,1.2694053947925568e-5,107.07006072998048,38.27177429199219,900,201600,-0.8837890625,0,0,5
12385574,2022,dry,annotated,0,632685,4978875,0.0562489990234375,0.1655280029296875,1.860661093235016e-5,65.96175384521484,23.657896041870117,0,175500,-3.961181640625,0,0,5
12387346,2022,dry,annotated,0,632865,4978905,0.05985700073242187,0.17453900146484377,1.3565388555526734e-5,52.315940856933594,42.47688293457031,900,175500,-1.4376220703125,0.9487179517745972,1,4
12388817,2022,dry,annotated,0,633045,4978965,0.0671989990234375,0.23604599609375,1.9325628316402435e-5,65.63678741455078,15.903307914733888,0,175500,-2.32696533203125,0.05128205195069313,0.190476194024086,5
12393442,2022,deep_water,random_draw,0,633615,4978785,0.07268300170898437,0.2272929931640625,1.896218346834183e-5,51.39971160888672,6.303615570068359,0,13500,-1.15631103515625,0.0625,0,5
12394148,2022,deep_water,random_draw,0,633705,4978695,0.06326599731445312,0.19768299560546876,1.672531510591507e-5,67.68353271484375,17.190366744995117,900,13500,-1.1236572265625,0.6363636255264282,0.7368420958518982,5
12394317,2022,deep_water,random_draw,0,633735,4978845,0.0696760009765625,0.19050899658203124,1.6092935979366303e-5,82.32421875,15.37193202972412,0,13500,-0.9136962890625,0.1515151560306549,0,5
12393629,2022,deep_water,random_draw,0,633645,4978575,0.04772900085449218,0.08714299926757813,9.587486665248871e-6,61.06106948852539,44.016090393066406,900,3600,-0.0247802734375,0.5428571701049805,0.4444444477558136,4
12396951,2022,deep_water,random_draw,0,634035,4978515,0.05197100219726562,0.07351300048828124,6.716137772798539e-6,11.112285614013672,14.953112602233888,900,188100,0.0467529296875,1,1,3
12397162,2022,deep_water,random_draw,0,634065,4978635,0.04782799987792969,0.04688699951171875,6.629472280740738e-6,6.061731338500977,0.14671316742897034,900,188100,0.07861328125,1,1,1
12397707,2022,deep_water,random_draw,0,634155,4978395,0.04659500122070312,0.04558299865722656,5.339079740643501e-6,7.104996204376221,0.4117385745048523,900,188100,0.07861328125,1,1,1
12398235,2022,deep_water,random_draw,0,634215,4978485,0.04675799865722656,0.03547099914550781,4.668206444382667e-6,6.1165266036987305,0.173208087682724,900,188100,0.07861328125,1,1,1
12398642,2022,deep_water,random_draw,0,634275,4978365,0.04998500061035156,0.05206099853515625,5.735568245649338e-6,7.724506855010986,0.7416126728057861,900,188100,0.07861328125,1,1,1
12398861,2022,deep_water,random_draw,0,634335,4978455,0.04875700073242187,0.03709200134277343,4.868078601956368e-6,7.119852066040039,0.5040364265441895,900,188100,0.07861328125,1,1,1
12399732,2022,deep_water,random_draw,0,634455,4978545,0.04667099914550781,0.03963699951171875,5.1058074355125425e-6,7.839177131652832,0.6155822277069092,900,188100,0.07861328125,1,1,1
12400522,2022,deep_water,random_draw,0,634575,4978515,0.05169400024414063,0.0615280029296875,5.8908999645709985e-6,14.96383571624756,12.109504699707031,900,188100,0.02020263671875,1,1,1
12401787,2022,deep_water,random_draw,0,634755,4978515,0.06641199951171875,0.12931199951171876,1.1091530523300173e-5,47.70083999633789,46.78306579589844,900,188100,-1.52105712890625,0.7857142686843872,1,4
12402518,2022,deep_water,random_draw,0,634875,4978635,0.09547100219726562,0.2479199951171875,2.2639484972953795e-5,80.33894348144531,12.299537658691406,0,188100,-1.63299560546875,0,0,5
12373714,2022,deep_water,random_draw,0,631395,4978935,0.07833300170898437,0.2602929931640625,2.3987166516780852e-5,99.47315216064452,7.045546054840088,0,356400,-3.153564453125,0,0,5
12373786,2022,deep_water,random_draw,0,631395,4979115,0.04704500122070312,0.04283900146484375,4.69539250254631e-6,7.253670692443848,0.4363008439540863,900,356400,0.10693359375,0.976190447807312,1,1
12374343,2022,deep_water,random_draw,0,631485,4978845,0.04530199890136718,0.05362000122070312,5.9571874189376835e-6,10.532928466796877,2.888521194458008,900,356400,0.09771728515625,0.9736841917037964,1,3
12374517,2022,deep_water,random_draw,0,631485,4979025,0.04541199951171875,0.03518699951171875,4.533451734185219e-6,7.20114803314209,0.470674604177475,900,356400,0.10693359375,1,1,1
12374749,2022,deep_water,random_draw,0,631515,4979115,0.04868299865722656,0.03824599914550781,4.86043653011322e-6,6.506500720977783,0.3329160213470459,900,356400,0.10693359375,1,1,1
12375345,2022,deep_water,random_draw,0,631575,4978815,0.04551300048828125,0.04269200134277343,5.463120160102844e-6,8.457777976989746,0.3499218821525574,900,356400,0.10693359375,1,1,2
12375400,2022,deep_water,random_draw,0,631605,4978905,0.05027699890136718,0.04091900024414063,5.019547550678253e-6,7.018963813781738,0.464308649301529,900,356400,0.10693359375,1,1,1
12375946,2022,deep_water,random_draw,0,631635,4979085,0.04749100036621093,0.03780400085449219,4.741132801175117e-6,6.557653427124023,0.38556236028671265,900,356400,0.10693359375,1,1,1
12376906,2022,deep_water,random_draw,0,631725,4978965,0.05032099914550781,0.04295700073242187,5.023558954000473e-6,7.032377243041992,0.44794517755508423,900,356400,0.10693359375,1,1,1
12378137,2022,deep_water,random_draw,0,631845,4979055,0.04894200134277344,0.04396600036621093,4.8852166587114335e-6,7.16287899017334,0.4801531732082367,900,356400,0.10693359375,0.9736841917037964,1,1
12409544,2022,co_precise,annotated,1,635745,4978605,0.04965599975585937,0.12101300048828124,1.1643595736026763e-5,31.090177536010746,9.923084259033203,900,177300,-0.43878173828125,0.6333333253860474,0.4166666567325592,5
12407296,2022,deep_viz,annotated,0,635415,4978515,0.03750899963378906,0.04180599975585937,5.0474329030513765e-6,0.6895641088485718,0.3815978169441223,900,177300,0.1497802734375,0.959999978542328,0.9166666865348816,1
12407395,2022,dry,annotated,0,635475,4978545,0.0492739990234375,0.09614500122070312,1.0412861436605452e-5,38.923561096191406,42.9553337097168,900,177300,-0.3006591796875,0.92592591047287,0.8333333134651184,4
12408018,2022,deep_viz,annotated,0,635505,4978395,0.04122999877929687,0.04427300109863281,4.538135813474655e-6,0.323363721370697,0.23629650473594663,900,177300,0.1497802734375,1,1,1
12408099,2022,dry,annotated,0,635535,4978635,0.04291900024414062,0.06924099731445313,7.720289463996887e-6,4.552141189575195,5.533480167388916,900,177300,0.082275390625,0.7857142686843872,0.75,5
12409105,2022,deep_viz,annotated,0,635655,4978425,0.04347200012207031,0.05423200073242187,5.6687965345382684e-6,2.6822564601898193,0.42039620876312256,900,177300,0.1497802734375,0.9615384340286256,0.9166666865348816,3
12409120,2022,dry,annotated,0,635685,4978635,0.0585239990234375,0.13441400146484375,1.2156232514381408e-5,43.581817626953125,30.431058883666992,900,177300,-0.6422119140625,0.7333333492279053,0.6666666865348816,4
12418710,2022,deep_water,random_draw,0,637545,4980795,0.05009500122070312,0.08338800048828125,9.025746151208878e-6,20.41054344177246,23.493263244628903,900,402300,-0.0625,1,1,3
12418816,2022,deep_water,random_draw,0,637545,4980555,0.04936000061035156,0.03268500061035156,4.929371703267098e-6,4.1351728439331055,0.3794487714767456,900,402300,0.0819091796875,1,1,1
12419069,2022,deep_water,random_draw,0,637635,4980675,0.04875400085449218,0.03468699951171875,4.868277155160904e-6,5.486197471618652,0.3948964774608612,900,402300,0.0819091796875,1,1,1
12419224,2022,deep_water,random_draw,0,637635,4980435,0.05196699829101562,0.03348800048828125,5.190249972343445e-6,4.946510314941406,0.44935142993927,900,402300,0.0819091796875,1,1,1
12419323,2022,deep_water,random_draw,0,637665,4980255,0.0547969970703125,0.04610199890136719,5.4712865030765534e-6,5.906057834625244,0.13524676859378815,900,402300,0.0819091796875,1,1,1
12419553,2022,deep_water,random_draw,0,637725,4980555,0.05158900146484375,0.035132998657226563,5.15208390891552e-6,5.411863327026367,0.3735385537147522,900,402300,0.0819091796875,1,1,1
12419679,2022,deep_water,random_draw,0,637755,4980375,0.05190499877929688,0.03600599975585937,5.183553984761238e-6,5.2759199142456055,0.4401432275772095,900,402300,0.0819091796875,1,1,1
12419817,2022,deep_water,random_draw,0,637815,4980195,0.0549,0.082472998046875,8.581678472757339e-6,18.411401748657227,15.203453063964844,900,402300,0.025390625,1,1,3
12420048,2022,deep_water,random_draw,0,637875,4980495,0.05216699829101563,0.03942699890136719,5.209129373431206e-6,6.41685676574707,0.30485987663269043,900,402300,0.0819091796875,1,1,1
12420395,2022,deep_water,random_draw,0,637935,4980285,0.05313900146484375,0.0511489990234375,5.967174649238586e-6,20.818639755249023,15.774277687072754,900,402300,0.0819091796875,1,1,3
12459682,2022,dry,annotated,0,643605,4982415,0.1297739990234375,0.3120429931640625,3.0458927307128903e-5,140.0828399658203,6.558384895324707,0,169200,-1.0723876953125,0,0,5
12459782,2022,dry,annotated,0,643605,4982205,0.05249000244140625,0.138193994140625,2.501121689558029e-5,75.510528564453125,20.644044876098633,900,169200,-0.4566650390625,0.5454545617103577,0.0833333358168602,5
12460072,2022,deep_viz,annotated,0,643635,4982085,0.02821600036621093,0.04390799865722656,5.427967132329941e-6,9.006651878356934,0.5030561685562134,900,169200,0.0762939453125,0.9615384340286256,0.9166666865348816,2
12460390,2022,deep_viz,annotated,0,643695,4982025,0.02815899963378906,0.03896700134277343,3.8405248081684114e-6,7.626030445098877,0.47627976536750793,900,169200,0.0762939453125,1,0.9166666865348816,2
12461191,2022,deep_viz,annotated,0,643815,4982025,0.02700899963378906,0.04886900024414063,8.447125433683396e-6,10.838001251220703,7.766955375671387,900,169200,0.05926513671875,0.9629629850387572,1,3
12461519,2022,glint,annotated,0,643845,4982535,0.04156600036621093,0.08193200073242188,1.4586715252399448e-5,51.949951171875,31.302074432373047,900,169200,-0.18084716796875,1,0.8333333134651184,4
12838043,2022,deep_water,random_draw,0,694725,5029815,0.08069600219726562,0.205597998046875,2.70062193107605e-5,98.81946563720705,52.127044677734375,0,14400,-1.07672119140625,0.05263157933950424,0.10000000149011612,5
12838617,2022,deep_water,random_draw,0,694845,5029875,0.06130599975585937,0.1462699951171875,2.243152218103409e-5,104.80728149414064,47.4454460144043,900,14400,-0.52862548828125,0.29411765933036804,0.5454545617103577,5
9531533,2022,deep_water,random_draw,0,694815,5033115,0.038475,0.06693699951171875,1.5130096106529237e-5,87.79851531982422,43.24309921264648,900,51300,0.041107177734375,0.2631579041481018,0,5
9531865,2022,deep_water,random_draw,0,694845,5033235,0.03826000061035156,0.04914400024414062,5.425691556930542e-6,32.809146881103516,17.874216079711914,900,51300,-0.004669189453125,0.5555555820465088,0.1818181872367859,5
9532779,2022,deep_water,random_draw,0,694935,5033055,0.04426400146484375,0.08978599853515624,1.7952786960601807e-5,66.47559356689453,15.116669654846191,900,51300,-0.21136474609375,0.05000000074505806,0,5
9532817,2022,deep_water,random_draw,0,694965,5033295,0.05688499755859375,0.128752001953125,1.9750038022994996e-5,125.85710906982422,37.81364440917969,0,51300,-1.552398681640625,0,0,5
9533115,2022,deep_water,random_draw,0,694965,5033145,0.0388,0.03832799987792969,3.870112664699554e-6,7.891382217407227,0.5618886351585388,900,51300,0.03631591796875,1,1,3
9530214,2022,deep_water,random_draw,0,694635,5033655,0.04158699951171875,0.08086400146484375,1.5547332556247712e-5,99.13274383544922,47.668209075927734,900,54900,0.01947021484375,0.29411765933036804,0,5
9530919,2022,deep_water,random_draw,0,694725,5033625,0.02364199981689453,0.03362000122070312,4.0998539876937864e-6,7.058063507080078,0.5369996428489685,900,54900,0.0902099609375,1,1,3
9530942,2022,deep_water,random_draw,0,694755,5033745,0.06614000244140625,0.181927001953125,2.7392402920722965e-5,122.14443969726564,59.1151123046875,0,54900,-0.2899169921875,0,0,5
9531620,2022,deep_water,random_draw,0,694845,5033535,0.05341400146484375,0.16811500244140626,2.236999460220337e-5,107.0967025756836,64.802215576171875,900,54900,-0.448577880859375,0.1764705926179886,0.4000000059604645,5
9532551,2022,deep_water,random_draw,0,694935,5033655,0.08065,0.2129280029296875,2.693794755458831e-5,124.3535614013672,30.704248428344727,0,54900,-1.21661376953125,0,0,5
9532830,2022,deep_water,random_draw,0,694965,5033535,0.03811900024414062,0.08005,1.2644056680202484e-5,63.4774284362793,39.575775146484375,900,54900,0.011383056640625,0.7777777910232544,0.699999988079071,5
9527006,2022,shallow_viz,annotated,1,694095,5034585,0.03375700073242187,0.06942999877929687,1.5069212875366212e-5,131.34922790527344,15.357568740844728,900,111600,0.069549560546875,0,0,5
9527196,2022,shallow_viz,annotated,1,694125,5034345,0.03558099975585938,0.06631599731445313,1.696521695256233e-5,138.45225524902344,4.943561553955078,900,111600,0.083770751953125,0.0625,0.09090909361839294,5
9526597,2022,dry,annotated,0,694035,5034375,0.06698599853515624,0.1437510009765625,1.9399295020103455e-5,138.7170867919922,9.756803512573242,900,111600,-0.198577880859375,0,0,5
9527009,2022,dry,annotated,0,694095,5034285,0.0541239990234375,0.14030799560546875,1.7057012481689455e-5,107.08146667480467,24.92046165466309,900,111600,-0.06329345703125,0,0,5
9528339,2022,dry,annotated,0,694305,5034345,0.0529780029296875,0.11674100341796877,1.6071178505420686e-5,99.9348602294922,29.404077529907227,900,111600,-0.194793701171875,0,0.1818181872367859,5
9528006,2022,deep_water,random_draw,0,694275,5036655,0.03925499877929687,0.05501900024414062,7.035268131494522e-6,35.282684326171875,7.276155471801758,900,10800,0.033355712890625,1,0.6666666865348816,3
9528678,2022,deep_water,random_draw,0,694395,5036595,0.06100499877929687,0.14508900146484374,1.8305961894989016e-5,100.97634887695313,23.679723739624023,0,10800,-0.221649169921875,0.529411792755127,0.09090909361839294,5
9529145,2022,deep_water,random_draw,0,694455,5036985,0.05244299926757812,0.09538200073242188,1.5863854727745057e-5,81.67028045654297,48.07762145996094,900,99000,-0.204742431640625,0.9333333373069764,0.6000000238418579,4
9529326,2022,deep_water,random_draw,0,694485,5036865,0.04349400024414062,0.04082099914550781,4.3400066369771955e-6,7.195743560791016,0.9932335019111632,900,99000,0.0284423828125,1,1,1
9529602,2022,deep_water,random_draw,0,694545,5036775,0.043525,0.04593900146484375,6.528795815706253e-6,11.096517562866213,5.7909770011901855,900,99000,0.03082275390625,1,1,3
9529917,2022,deep_water,random_draw,0,694575,5036985,0.0455510009765625,0.0478760009765625,5.089384578466415e-6,6.895803928375244,2.0163590908050537,900,99000,0.041748046875,1,1,1
9530694,2022,deep_water,random_draw,0,694695,5036985,0.05389000244140625,0.1084449951171875,1.7072676359415054e-5,91.79351806640624,46.41456985473633,900,99000,-0.239349365234375,0.6875,0.4000000059604645,4
9531288,2022,deep_water,random_draw,0,694785,5036895,0.050375,0.08182899780273438,9.571061918735505e-6,39.33478546142578,44.36176300048828,900,99000,-0.169952392578125,1,0.8999999761581421,3
9531526,2022,deep_water,random_draw,0,694815,5036775,0.05088800048828125,0.076922998046875,8.223368813991546e-6,37.0384407043457,31.24838638305664,900,99000,-0.138946533203125,1,0.9090909361839294,3
9530212,2022,deep_water,random_draw,0,694635,5036655,0.0595780029296875,0.11264000244140623,1.747112178206444e-5,82.808990478515625,50.73943328857422,900,31500,-0.285247802734375,0.6875,0.9090909361839294,4
9530941,2022,deep_water,random_draw,0,694755,5036595,0.06566900024414063,0.13385,1.966838573694229e-5,104.12566375732422,43.46829605102539,900,31500,-0.51165771484375,0.25,0.9090909361839294,5
9531383,2022,deep_water,random_draw,0,694815,5036685,0.04913999938964843,0.05131199951171875,4.903595068454743e-6,4.310761451721191,0.9490302205085754,900,31500,0.11083984375,1,0.9090909361839294,1
9532402,2022,deep_water,random_draw,0,694905,5036625,0.04464299926757812,0.0763489990234375,1.246034895181656e-5,47.08063507080078,40.06165313720703,900,31500,0.076507568359375,1,0.9090909361839294,4
9530773,2022,deep_water,random_draw,0,694725,5038035,0.04865700073242187,0.101627001953125,1.4955624136924745e-5,100.88787841796876,40.0837287902832,900,435600,-0.19775390625,0,0.3636363744735718,5
